101001101010,ETNJ
101001101011,ETNP
101001101100,ETSP
101001101101,ETSP
101001101110,ETNP
101001101111,ETNP
101001110000,EFSJ
101001110001,EFSJ
101001110010,EFNJ
101001110011,EFNJ
101001110100,EFSJ
101001110101,EFSP
101001110110,EFNJ
101001110111,EFNP
101001111000,EFSJ
101001111001,EFSP
101001111010,EFNJ
101001111011,EFNP
101001111100,EFSP
101001111101,EFSP
101001111110,EFNP
101001111111,EFNP
101010000000,ITSJ
101010000001,ITSJ
101010000010,ITNJ
101010000011,ITNJ
101010000100,ITSJ
101010000101,ITSP
101010000110,ITNJ
101010000111,ITNP
101010001000,ITSJ
101010001001,ITSP
101010001010,ITNJ
101010001011,ITNP
101010001100,ITSP
101010001101,ITSP
101010001110,ITNP
101010001111,ITNP
101010010000,IFSJ
101010010001,IFSJ
101010010010,IFNJ
101010010011,IFNJ
101010010100,IFSJ
101010010101,IFSP
101010010110,IFNJ
101010010111,IFNP
101010011000,IFSJ
101010011001,IFSP
101010011010,IFNJ
101010011011,IFNP
101010011100,IFSP
101010011101,IFSP
101010011110,IFNP
101010011111,IFNP
101010100000,ETSJ
101010100001,ETSJ
101010100010,ETNJ
101010100011,ETNJ
101010100100,ETSJ
101010100101,ETSP
101010100110,ETNJ
101010100111,ETNP
101010101000,ETSJ
101010101001,ETSP
101010101010,ETNJ
101010101011,ETNP
101010101100,ETSP
101010101101,ETSP
101010101110,ETNP
101010101111,ETNP
101010110000,EFSJ
101010110001,EFSJ
101010110010,EFNJ
101010110011,EFNJ
101010110100,EFSJ
101010110101,EFSP
101010110110,EFNJ
101010110111,EFNP
101010111000,EFSJ
101010111001,EFSP
101010111010,EFNJ
101010111011,EFNP
101010111100,EFSP
101010111101,EFSP
101010111110,EFNP
101010111111,EFNP
101011000000,ITNJ
101011000001,ITNJ
101011000010,ITNJ
101011000011,ITNJ
101011000100,ITNJ
101011000101,ITNP
101011000110,ITNJ
101011000111,ITNP
101011001000,ITNJ
101011001001,ITNP
101011001010,ITNJ
101011001011,ITNP
101011001100,ITNP
101011001101,ITNP
101011001110,ITNP
101011001111,ITNP
101011010000,IFNJ
101011010001,IFNJ
101011010010,IFNJ
101011010011,IFNJ
101011010100,IFNJ
101011010101,IFNP
101011010110,IFNJ
101011010111,IFNP
101011011000,IFNJ
101011011001,IFNP
101011011010,IFNJ
101011011011,IFNP
101011011100,IFNP
101011011101,IFNP
101011011110,IFNP
101011011111,IFNP
101011100000,ETNJ
101011100001,ETNJ
101011100010,ETNJ
101011100011,ETNJ
101011100100,ETNJ
101011100101,ETNP
101011100110,ETNJ
101011100111,ETNP
101011101000,ETNJ
101011101001,ETNP
101011101010,ETNJ
101011101011,ETNP
101011101100,ETNP
101011101101,ETNP
101011101110,ETNP
101011101111,ETNP
101011110000,EFNJ
101011110001,EFNJ
101011110010,EFNJ
101011110011,EFNJ
101011110100,EFNJ
101011110101,EFNP
101011110110,EFNJ
101011110111,EFNP
101011111000,EFNJ
101011111001,EFNP
101011111010,EFNJ
101011111011,EFNP
101011111100,EFNP
101011111101,EFNP
101011111110,EFNP
101011111111,EFNP
101100000000,ETSJ
101100000001,ETSJ
101100000010,ETSJ
101100000011,ETSJ
101100000100,ETSJ
101100000101,ETSP
101100000110,ETSJ
101100000111,ETSP
101100001000,ETSJ
101100001001,ETSP
101100001010,ETSJ
101100001011,ETSP
101100001100,ETSP
101100001101,ETSP
101100001110,ETSP
101100001111,ETSP
101100010000,EFSJ
101100010001,EFSJ
101100010010,EFSJ
101100010011,EFSJ
101100010100,EFSJ
101100010101,EFSP
101100010110,EFSJ
101100010111,EFSP
101100011000,EFSJ
101100011001,EFSP
101100011010,EFSJ
101100011011,EFSP
101100011100,EFSP
101100011101,EFSP
101100011110,EFSP
101100011111,EFSP
101100100000,ETSJ
101100100001,ETSJ
101100100010,ETSJ
101100100011,ETSJ
101100100100,ETSJ
101100100101,ETSP
101100100110,ETSJ
101100100111,ETSP
101100101000,ETSJ
101100101001,ETSP
101100101010,ETSJ
101100101011,ETSP
101100101100,ETSP
101100101101,ETSP
101100101110,ETSP
101100101111,ETSP
101100110000,EFSJ
101100110001,EFSJ
101100110010,EFSJ
101100110011,EFSJ
101100110100,EFSJ
101100110101,EFSP
101100110110,EFSJ
101100110111,EFSP
101100111000,EFSJ
101100111001,EFSP
101100111010,EFSJ
101100111011,EFSP
101100111100,EFSP
101100111101,EFSP
101100111110,EFSP
101100111111,EFSP
101101000000,ETSJ
101101000001,ETSJ
101101000010,ETNJ
101101000011,ETNJ
101101000100,ETSJ
101101000101,ETSP
101101000110,ETNJ
101101000111,ETNP
101101001000,ETSJ
101101001001,ETSP
101101001010,ETNJ
101101001011,ETNP
101101001100,ETSP
101101001101,ETSP
101101001110,ETNP
101101001111,ETNP
101101010000,EFSJ
101101010001,EFSJ
101101010010,EFNJ
101101010011,EFNJ
101101010100,EFSJ
101101010101,EFSP
101101010110,EFNJ
101101010111,EFNP
101101011000,EFSJ
101101011001,EFSP
101101011010,EFNJ
101101011011,EFNP
101101011100,EFSP
101101011101,EFSP
101101011110,EFNP
101101011111,EFNP
101101100000,ETSJ
101101100001,ETSJ
101101100010,ETNJ
101101100011,ETNJ
101101100100,ETSJ
101101100101,ETSP
101101100110,ETNJ
101101100111,ETNP
101101101000,ETSJ
101101101001,ETSP
101101101010,ETNJ
101101101011,ETNP
101101101100,ETSP
101101101101,ETSP
101101101110,ETNP
101101101111,ETNP
101101110000,EFSJ
101101110001,EFSJ
101101110010,EFNJ
101101110011,EFNJ
101101110100,EFSJ
101101110101,EFSP
101101110110,EFNJ
101101110111,EFNP
101101111000,EFSJ
101101111001,EFSP
101101111010,EFNJ
101101111011,EFNP
101101111100,EFSP
101101111101,EFSP
101101111110,EFNP
101101111111,EFNP
101110000000,ETSJ
101110000001,ETSJ
101110000010,ETNJ
101110000011,ETNJ
101110000100,ETSJ
101110000101,ETSP
101110000110,ETNJ
101110000111,ETNP
101110001000,ETSJ
101110001001,ETSP
101110001010,ETNJ
101110001011,ETNP
101110001100,ETSP
101110001101,ETSP
101110001110,ETNP
101110001111,ETNP
101110010000,EFSJ
101110010001,EFSJ
101110010010,EFNJ
101110010011,EFNJ
101110010100,EFSJ
101110010101,EFSP
101110010110,EFNJ
101110010111,EFNP
101110011000,EFSJ
101110011001,EFSP
101110011010,EFNJ
101110011011,EFNP
101110011100,EFSP
101110011101,EFSP
101110011110,EFNP
101110011111,EFNP
101110100000,ETSJ
101110100001,ETSJ
101110100010,ETNJ
101110100011,ETNJ
101110100100,ETSJ
101110100101,ETSP
101110100110,ETNJ
101110100111,ETNP
101110101000,ETSJ
101110101001,ETSP
101110101010,ETNJ
101110101011,ETNP
101110101100,ETSP
101110101101,ETSP
101110101110,ETNP
101110101111,ETNP
101110110000,EFSJ
101110110001,EFSJ
101110110010,EFNJ
101110110011,EFNJ
101110110100,EFSJ
101110110101,EFSP
101110110110,EFNJ
101110110111,EFNP
101110111000,EFSJ
101110111001,EFSP
101110111010,EFNJ
101110111011,EFNP
101110111100,EFSP
101110111101,EFSP
101110111110,EFNP
101110111111,EFNP
101111000000,ETNJ
101111000001,ETNJ
101111000010,ETNJ
101111000011,ETNJ
101111000100,ETNJ
101111000101,ETNP
101111000110,ETNJ
101111000111,ETNP
101111001000,ETNJ
101111001001,ETNP
101111001010,ETNJ
101111001011,ETNP
101111001100,ETNP
101111001101,ETNP
101111001110,ETNP
101111001111,ETNP
101111010000,EFNJ
101111010001,EFNJ
101111010010,EFNJ
101111010011,EFNJ
101111010100,EFNJ
101111010101,EFNP
101111010110,EFNJ
101111010111,EFNP
101111011000,EFNJ
101111011001,EFNP
101111011010,EFNJ
101111011011,EFNP
101111011100,EFNP
101111011101,EFNP
101111011110,EFNP
101111011111,EFNP
101111100000,ETNJ
101111100001,ETNJ
101111100010,ETNJ
101111100011,ETNJ
101111100100,ETNJ
101111100101,ETNP
101111100110,ETNJ
101111100111,ETNP
101111101000,ETNJ
101111101001,ETNP
101111101010,ETNJ
101111101011,ETNP
101111101100,ETNP
101111101101,ETNP
101111101110,ETNP
101111101111,ETNP
101111110000,EFNJ
101111110001,EFNJ
101111110010,EFNJ
101111110011,EFNJ
101111110100,EFNJ
101111110101,EFNP
101111110110,EFNJ
101111110111,EFNP
101111111000,EFNJ
101111111001,EFNP
101111111010,EFNJ
101111111011,EFNP
101111111100,EFNP
101111111101,EFNP
101111111110,EFNP
101111111111,EFNP
110000000000,ITSJ
110000000001,ITSJ
110000000010,ITSJ
110000000011,ITSJ
110000000100,ITSJ
110000000101,ITSP
110000000110,ITSJ
110000000111,ITSP
110000001000,ITSJ
110000001001,ITSP
110000001010,ITSJ
110000001011,ITSP
110000001100,ITSP
110000001101,ITSP
110000001110,ITSP
110000001111,ITSP
110000010000,IFSJ
110000010001,IFSJ
110000010010,IFSJ
110000010011,IFSJ
110000010100,IFSJ
110000010101,IFSP
110000010110,IFSJ
110000010111,IFSP
110000011000,IFSJ
110000011001,IFSP
110000011010,IFSJ
110000011011,IFSP
110000011100,IFSP
110000011101,IFSP
110000011110,IFSP
110000011111,IFSP
110000100000,ETSJ
110000100001,ETSJ
110000100010,ETSJ
110000100011,ETSJ
110000100100,ETSJ
110000100101,ETSP
110000100110,ETSJ
110000100111,ETSP
110000101000,ETSJ
110000101001,ETSP
110000101010,ETSJ
110000101011,ETSP
110000101100,ETSP
110000101101,ETSP
110000101110,ETSP
110000101111,ETSP
110000110000,EFSJ
110000110001,EFSJ
110000110010,EFSJ
110000110011,EFSJ
110000110100,EFSJ
110000110101,EFSP
110000110110,EFSJ
110000110111,EFSP
110000111000,EFSJ
110000111001,EFSP
110000111010,EFSJ
110000111011,EFSP
110000111100,EFSP
110000111101,EFSP
110000111110,EFSP
110000111111,EFSP
110001000000,ITSJ
110001000001,ITSJ
110001000010,ITNJ
110001000011,ITNJ
110001000100,ITSJ
110001000101,ITSP
110001000110,ITNJ
110001000111,ITNP
110001001000,ITSJ
110001001001,ITSP
110001001010,ITNJ
110001001011,ITNP
110001001100,ITSP
110001001101,ITSP
110001001110,ITNP
110001001111,ITNP
110001010000,IFSJ
110001010001,IFSJ
110001010010,IFNJ
110001010011,IFNJ
110001010100,IFSJ
110001010101,IFSP
110001010110,IFNJ
110001010111,IFNP
110001011000,IFSJ
110001011001,IFSP
110001011010,IFNJ
110001011011,IFNP
110001011100,IFSP
110001011101,IFSP
110001011110,IFNP
110001011111,IFNP
110001100000,ETSJ
110001100001,ETSJ
110001100010,ETNJ
110001100011,ETNJ
110001100100,ETSJ
110001100101,ETSP
110001100110,ETNJ
110001100111,ETNP
110001101000,ETSJ
110001101001,ETSP
110001101010,ETNJ
110001101011,ETNP
110001101100,ETSP
110001101101,ETSP
110001101110,ETNP
110001101111,ETNP
110001110000,EFSJ
110001110001,EFSJ
110001110010,EFNJ
110001110011,EFNJ
110001110100,EFSJ
110001110101,EFSP
110001110110,EFNJ
110001110111,EFNP
110001111000,EFSJ
110001111001,EFSP
110001111010,EFNJ
110001111011,EFNP
110001111100,EFSP
110001111101,EFSP
110001111110,EFNP
110001111111,EFNP
110010000000,ITSJ
110010000001,ITSJ
110010000010,ITNJ
110010000011,ITNJ
110010000100,ITSJ
110010000101,ITSP
110010000110,ITNJ
110010000111,ITNP
110010001000,ITSJ
110010001001,ITSP
110010001010,ITNJ
110010001011,ITNP
110010001100,ITSP
110010001101,ITSP
110010001110,ITNP
110010001111,ITNP
110010010000,IFSJ
110010010001,IFSJ
110010010010,IFNJ
110010010011,IFNJ
110010010100,IFSJ
110010010101,IFSP
110010010110,IFNJ
110010010111,IFNP
110010011000,IFSJ
110010011001,IFSP
110010011010,IFNJ
110010011011,IFNP
110010011100,IFSP
110010011101,IFSP
110010011110,IFNP
110010011111,IFNP
110010100000,ETSJ
110010100001,ETSJ
110010100010,ETNJ
110010100011,ETNJ
110010100100,ETSJ
110010100101,ETSP
110010100110,ETNJ
110010100111,ETNP
110010101000,ETSJ
110010101001,ETSP
110010101010,ETNJ
110010101011,ETNP
110010101100,ETSP
110010101101,ETSP
110010101110,ETNP
110010101111,ETNP
110010110000,EFSJ
110010110001,EFSJ
110010110010,EFNJ
110010110011,EFNJ
110010110100,EFSJ
110010110101,EFSP
110010110110,EFNJ
110010110111,EFNP
110010111000,EFSJ
110010111001,EFSP
110010111010,EFNJ
110010111011,EFNP
110010111100,EFSP
110010111101,EFSP
110010111110,EFNP
110010111111,EFNP
110011000000,ITNJ
110011000001,ITNJ
110011000010,ITNJ
110011000011,ITNJ
110011000100,ITNJ
110011000101,ITNP
110011000110,ITNJ
110011000111,ITNP
110011001000,ITNJ
110011001001,ITNP
110011001010,ITNJ
110011001011,ITNP
110011001100,ITNP
110011001101,ITNP
110011001110,ITNP
110011001111,ITNP
110011010000,IFNJ
110011010001,IFNJ
110011010010,IFNJ
110011010011,IFNJ
110011010100,IFNJ
110011010101,IFNP
110011010110,IFNJ
110011010111,IFNP
110011011000,IFNJ
110011011001,IFNP
110011011010,IFNJ
110011011011,IFNP
110011011100,IFNP
110011011101,IFNP
110011011110,IFNP
110011011111,IFNP
110011100000,ETNJ
110011100001,ETNJ
110011100010,ETNJ
110011100011,ETNJ
110011100100,ETNJ
110011100101,ETNP
110011100110,ETNJ
110011100111,ETNP
110011101000,ETNJ
110011101001,ETNP
110011101010,ETNJ
110011101011,ETNP
110011101100,ETNP
110011101101,ETNP
110011101110,ETNP
110011101111,ETNP
110011110000,EFNJ
110011110001,EFNJ
110011110010,EFNJ
110011110011,EFNJ
110011110100,EFNJ
110011110101,EFNP
110011110110,EFNJ
110011110111,EFNP
110011111000,EFNJ
110011111001,EFNP
110011111010,EFNJ
110011111011,EFNP
110011111100,EFNP
110011111101,EFNP
110011111110,EFNP
110011111111,EFNP
110100000000,ETSJ
110100000001,ETSJ
110100000010,ETSJ
110100000011,ETSJ
110100000100,ETSJ
110100000101,ETSP
110100000110,ETSJ
110100000111,ETSP
110100001000,ETSJ
110100001001,ETSP
110100001010,ETSJ
110100001011,ETSP
110100001100,ETSP
110100001101,ETSP
110100001110,ETSP
110100001111,ETSP
110100010000,EFSJ
110100010001,EFSJ
110100010010,EFSJ
110100010011,EFSJ
110100010100,EFSJ
110100010101,EFSP
110100010110,EFSJ
110100010111,EFSP
110100011000,EFSJ
110100011001,EFSP
110100011010,EFSJ
110100011011,EFSP
110100011100,EFSP
110100011101,EFSP
110100011110,EFSP
110100011111,EFSP
110100100000,ETSJ
110100100001,ETSJ
110100100010,ETSJ
110100100011,ETSJ
110100100100,ETSJ
110100100101,ETSP
110100100110,ETSJ
110100100111,ETSP
110100101000,ETSJ
110100101001,ETSP
110100101010,ETSJ
110100101011,ETSP
110100101100,ETSP
110100101101,ETSP
110100101110,ETSP
110100101111,ETSP
110100110000,EFSJ
110100110001,EFSJ
110100110010,EFSJ
110100110011,EFSJ
110100110100,EFSJ
110100110101,EFSP
110100110110,EFSJ
110100110111,EFSP
110100111000,EFSJ
110100111001,EFSP
110100111010,EFSJ
110100111011,EFSP
110100111100,EFSP
110100111101,EFSP
110100111110,EFSP
110100111111,EFSP
110101000000,ETSJ
110101000001,ETSJ
110101000010,ETNJ
110101000011,ETNJ
110101000100,ETSJ
110101000101,ETSP
110101000110,ETNJ
110101000111,ETNP
110101001000,ETSJ
110101001001,ETSP
110101001010,ETNJ
110101001011,ETNP
110101001100,ETSP
110101001101,ETSP
110101001110,ETNP
110101001111,ETNP
110101010000,EFSJ
110101010001,EFSJ
110101010010,EFNJ
110101010011,EFNJ
110101010100,EFSJ
110101010101,EFSP
110101010110,EFNJ
110101010111,EFNP
110101011000,EFSJ
110101011001,EFSP
110101011010,EFNJ
110101011011,EFNP
110101011100,EFSP
110101011101,EFSP
110101011110,EFNP
110101011111,EFNP
110101100000,ETSJ
110101100001,ETSJ
110101100010,ETNJ
110101100011,ETNJ
110101100100,ETSJ
110101100101,ETSP
110101100110,ETNJ
110101100111,ETNP
110101101000,ETSJ
110101101001,ETSP
110101101010,ETNJ
110101101011,ETNP
110101101100,ETSP
110101101101,ETSP
110101101110,ETNP
110101101111,ETNP
110101110000,EFSJ
110101110001,EFSJ
110101110010,EFNJ
110101110011,EFNJ
110101110100,EFSJ
110101110101,EFSP
110101110110,EFNJ
110101110111,EFNP
110101111000,EFSJ
110101111001,EFSP
110101111010,EFNJ
110101111011,EFNP
110101111100,EFSP
110101111101,EFSP
110101111110,EFNP
110101111111,EFNP
110110000000,ETSJ
110110000001,ETSJ
110110000010,ETNJ
110110000011,ETNJ
110110000100,ETSJ
110110000101,ETSP
110110000110,ETNJ
110110000111,ETNP
110110001000,ETSJ
110110001001,ETSP
110110001010,ETNJ
110110001011,ETNP
110110001100,ETSP
110110001101,ETSP
110110001110,ETNP
110110001111,ETNP
110110010000,EFSJ
110110010001,EFSJ
110110010010,EFNJ
110110010011,EFNJ
110110010100,EFSJ
110110010101,EFSP
110110010110,EFNJ
110110010111,EFNP
110110011000,EFSJ
110110011001,EFSP
110110011010,EFNJ
110110011011,EFNP
110110011100,EFSP
110110011101,EFSP
110110011110,EFNP
110110011111,EFNP
110110100000,ETSJ
110110100001,ETSJ
110110100010,ETNJ
110110100011,ETNJ
110110100100,ETSJ
110110100101,ETSP
110110100110,ETNJ
110110100111,ETNP
110110101000,ETSJ
110110101001,ETSP
110110101010,ETNJ
110110101011,ETNP
110110101100,ETSP
110110101101,ETSP
110110101110,ETNP
110110101111,ETNP
110110110000,EFSJ
110110110001,EFSJ
110110110010,EFNJ
110110110011,EFNJ
110110110100,EFSJ
110110110101,EFSP
110110110110,EFNJ
110110110111,EFNP
110110111000,EFSJ
110110111001,EFSP
110110111010,EFNJ
110110111011,EFNP
110110111100,EFSP
110110111101,EFSP
110110111110,EFNP
110110111111,EFNP
110111000000,ETNJ
110111000001,ETNJ
110111000010,ETNJ
110111000011,ETNJ
110111000100,ETNJ
110111000101,ETNP
110111000110,ETNJ
110111000111,ETNP
110111001000,ETNJ
110111001001,ETNP
110111001010,ETNJ
110111001011,ETNP
110111001100,ETNP
110111001101,ETNP
110111001110,ETNP
110111001111,ETNP
110111010000,EFNJ
110111010001,EFNJ
110111010010,EFNJ
110111010011,EFNJ
110111010100,EFNJ
110111010101,EFNP
110111010110,EFNJ
110111010111,EFNP
110111011000,EFNJ
110111011001,EFNP
110111011010,EFNJ
110111011011,EFNP
110111011100,EFNP
110111011101,EFNP
110111011110,EFNP
110111011111,EFNP
110111100000,ETNJ
110111100001,ETNJ
110111100010,ETNJ
110111100011,ETNJ
110111100100,ETNJ
110111100101,ETNP
110111100110,ETNJ
110111100111,ETNP
110111101000,ETNJ
110111101001,ETNP
110111101010,ETNJ
110111101011,ETNP
110111101100,ETNP
110111101101,ETNP
110111101110,ETNP
110111101111,ETNP
110111110000,EFNJ
110111110001,EFNJ
110111110010,EFNJ
110111110011,EFNJ
110111110100,EFNJ
110111110101,EFNP
110111110110,EFNJ
110111110111,EFNP
110111111000,EFNJ
110111111001,EFNP
110111111010,EFNJ
110111111011,EFNP
110111111100,EFNP
110111111101,EFNP
110111111110,EFNP
110111111111,EFNP
111000000000,IFSJ
111000000001,IFSJ
111000000010,IFSJ
111000000011,IFSJ
111000000100,IFSJ
111000000101,IFSP
111000000110,IFSJ
111000000111,IFSP
111000001000,IFSJ
111000001001,IFSP
111000001010,IFSJ
111000001011,IFSP
111000001100,IFSP
111000001101,IFSP
111000001110,IFSP
111000001111,IFSP
111000010000,IFSJ
111000010001,IFSJ
111000010010,IFSJ
111000010011,IFSJ
111000010100,IFSJ
111000010101,IFSP
111000010110,IFSJ
111000010111,IFSP
111000011000,IFSJ
111000011001,IFSP
111000011010,IFSJ
111000011011,IFSP
111000011100,IFSP
111000011101,IFSP
111000011110,IFSP
111000011111,IFSP
111000100000,EFSJ
111000100001,EFSJ
111000100010,EFSJ
111000100011,EFSJ
111000100100,EFSJ
111000100101,EFSP
111000100110,EFSJ
111000100111,EFSP
111000101000,EFSJ
111000101001,EFSP
111000101010,EFSJ
111000101011,EFSP
111000101100,EFSP
111000101101,EFSP
111000101110,EFSP
111000101111,EFSP
111000110000,EFSJ
111000110001,EFSJ
111000110010,EFSJ
111000110011,EFSJ
111000110100,EFSJ
111000110101,EFSP
111000110110,EFSJ
111000110111,EFSP
111000111000,EFSJ
111000111001,EFSP
111000111010,EFSJ
111000111011,EFSP
111000111100,EFSP
111000111101,EFSP
111000111110,EFSP
111000111111,EFSP
111001000000,IFSJ
111001000001,IFSJ
111001000010,IFNJ
111001000011,IFNJ
111001000100,IFSJ
111001000101,IFSP
111001000110,IFNJ
111001000111,IFNP
111001001000,IFSJ
111001001001,IFSP
111001001010,IFNJ
111001001011,IFNP
111001001100,IFSP
111001001101,IFSP
111001001110,IFNP
111001001111,IFNP
111001010000,IFSJ
111001010001,IFSJ
111001010010,IFNJ
111001010011,IFNJ
111001010100,IFSJ
111001010101,IFSP
111001010110,IFNJ
111001010111,IFNP
111001011000,IFSJ
111001011001,IFSP
111001011010,IFNJ
111001011011,IFNP
111001011100,IFSP
111001011101,IFSP
111001011110,IFNP
111001011111,IFNP
111001100000,EFSJ
111001100001,EFSJ
111001100010,EFNJ
111001100011,EFNJ
111001100100,EFSJ
111001100101,EFSP
111001100110,EFNJ
111001100111,EFNP
111001101000,EFSJ
111001101001,EFSP
111001101010,EFNJ
111001101011,EFNP
111001101100,EFSP
111001101101,EFSP
111001101110,EFNP
111001101111,EFNP
111001110000,EFSJ
111001110001,EFSJ
111001110010,EFNJ
111001110011,EFNJ
111001110100,EFSJ
111001110101,EFSP
111001110110,EFNJ
111001110111,EFNP
111001111000,EFSJ
111001111001,EFSP
111001111010,EFNJ
111001111011,EFNP
111001111100,EFSP
111001111101,EFSP
111001111110,EFNP
111001111111,EFNP
111010000000,IFSJ
111010000001,IFSJ
111010000010,IFNJ
111010000011,IFNJ
111010000100,IFSJ
111010000101,IFSP
111010000110,IFNJ
111010000111,IFNP
111010001000,IFSJ
111010001001,IFSP
111010001010,IFNJ
111010001011,IFNP
111010001100,IFSP
111010001101,IFSP
111010001110,IFNP
111010001111,IFNP
111010010000,IFSJ
111010010001,IFSJ
111010010010,IFNJ
111010010011,IFNJ
111010010100,IFSJ
111010010101,IFSP
111010010110,IFNJ
111010010111,IFNP
111010011000,IFSJ
111010011001,IFSP
111010011010,IFNJ
111010011011,IFNP
111010011100,IFSP
111010011101,IFSP
111010011110,IFNP
111010011111,IFNP
111010100000,EFSJ
111010100001,EFSJ
111010100010,EFNJ
111010100011,EFNJ
111010100100,EFSJ
111010100101,EFSP
111010100110,EFNJ
111010100111,EFNP
111010101000,EFSJ
111010101001,EFSP
111010101010,EFNJ
111010101011,EFNP
111010101100,EFSP
111010101101,EFSP
111010101110,EFNP
111010101111,EFNP
111010110000,EFSJ
111010110001,EFSJ
111010110010,EFNJ
111010110011,EFNJ
111010110100,EFSJ
111010110101,EFSP
111010110110,EFNJ
111010110111,EFNP
111010111000,EFSJ
111010111001,EFSP
111010111010,EFNJ
111010111011,EFNP
111010111100,EFSP
111010111101,EFSP
111010111110,EFNP
111010111111,EFNP
111011000000,IFNJ
111011000001,IFNJ
111011000010,IFNJ
111011000011,IFNJ
111011000100,IFNJ
111011000101,IFNP
111011000110,IFNJ
111011000111,IFNP
111011001000,IFNJ
111011001001,IFNP
111011001010,IFNJ
111011001011,IFNP
111011001100,IFNP
111011001101,IFNP
111011001110,IFNP
111011001111,IFNP
111011010000,IFNJ
111011010001,IFNJ
111011010010,IFNJ
111011010011,IFNJ
111011010100,IFNJ
111011010101,IFNP
111011010110,IFNJ
111011010111,IFNP
111011011000,IFNJ
111011011001,IFNP
111011011010,IFNJ
111011011011,IFNP
111011011100,IFNP
111011011101,IFNP
111011011110,IFNP
111011011111,IFNP
111011100000,EFNJ
111011100001,EFNJ
111011100010,EFNJ
111011100011,EFNJ
111011100100,EFNJ
111011100101,EFNP
111011100110,EFNJ
111011100111,EFNP
111011101000,EFNJ
111011101001,EFNP
111011101010,EFNJ
111011101011,EFNP
111011101100,EFNP
111011101101,EFNP
111011101110,EFNP
111011101111,EFNP
111011110000,EFNJ
111011110001,EFNJ
111011110010,EFNJ
111011110011,EFNJ
111011110100,EFNJ
111011110101,EFNP
111011110110,EFNJ
111011110111,EFNP
111011111000,EFNJ
111011111001,EFNP
111011111010,EFNJ
111011111011,EFNP
111011111100,EFNP
111011111101,EFNP
111011111110,EFNP
111011111111,EFNP
111100000000,EFSJ
111100000001,EFSJ
111100000010,EFSJ
111100000011,EFSJ
111100000100,EFSJ
111100000101,EFSP
111100000110,EFSJ
111100000111,EFSP
111100001000,EFSJ
111100001001,EFSP
111100001010,EFSJ
111100001011,EFSP
111100001100,EFSP
111100001101,EFSP
111100001110,EFSP
111100001111,EFSP
111100010000,EFSJ
111100010001,EFSJ
111100010010,EFSJ
111100010011,EFSJ
111100010100,EFSJ
111100010101,EFSP
111100010110,EFSJ
111100010111,EFSP
111100011000,EFSJ
111100011001,EFSP
111100011010,EFSJ
111100011011,EFSP
111100011100,EFSP
111100011101,EFSP
111100011110,EFSP
111100011111,EFSP
111100100000,EFSJ
111100100001,EFSJ
111100100010,EFSJ
111100100011,EFSJ
111100100100,EFSJ
111100100101,EFSP
111100100110,EFSJ
111100100111,EFSP
111100101000,EFSJ
111100101001,EFSP
111100101010,EFSJ
111100101011,EFSP
111100101100,EFSP
111100101101,EFSP
111100101110,EFSP
111100101111,EFSP
111100110000,EFSJ
111100110001,EFSJ
111100110010,EFSJ
111100110011,EFSJ
111100110100,EFSJ
111100110101,EFSP
111100110110,EFSJ
111100110111,EFSP
111100111000,EFSJ
111100111001,EFSP
111100111010,EFSJ
111100111011,EFSP
111100111100,EFSP
111100111101,EFSP
111100111110,EFSP
111100111111,EFSP
111101000000,EFSJ
111101000001,EFSJ
111101000010,EFNJ
111101000011,EFNJ
111101000100,EFSJ
111101000101,EFSP
111101000110,EFNJ
111101000111,EFNP
111101001000,EFSJ
111101001001,EFSP
111101001010,EFNJ
111101001011,EFNP
111101001100,EFSP
111101001101,EFSP
111101001110,EFNP
111101001111,EFNP
111101010000,EFSJ
111101010001,EFSJ
111101010010,EFNJ
111101010011,EFNJ
111101010100,EFSJ
111101010101,EFSP
111101010110,EFNJ
111101010111,EFNP
111101011000,EFSJ
111101011001,EFSP
111101011010,EFNJ
111101011011,EFNP
111101011100,EFSP
111101011101,EFSP
111101011110,EFNP
111101011111,EFNP
111101100000,EFSJ
111101100001,EFSJ
111101100010,EFNJ
111101100011,EFNJ
111101100100,EFSJ
111101100101,EFSP
111101100110,EFNJ
111101100111,EFNP
111101101000,EFSJ
111101101001,EFSP
111101101010,EFNJ
111101101011,EFNP
111101101100,EFSP
111101101101,EFSP
111101101110,EFNP
111101101111,EFNP
111101110000,EFSJ
111101110001,EFSJ
111101110010,EFNJ
111101110011,EFNJ
111101110100,EFSJ
111101110101,EFSP
111101110110,EFNJ
111101110111,EFNP
111101111000,EFSJ
111101111001,EFSP
111101111010,EFNJ
111101111011,EFNP
111101111100,EFSP
111101111101,EFSP
111101111110,EFNP
111101111111,EFNP
111110000000,EFSJ
111110000001,EFSJ
111110000010,EFNJ
111110000011,EFNJ
111110000100,EFSJ
111110000101,EFSP
111110000110,EFNJ
111110000111,EFNP
111110001000,EFSJ
111110001001,EFSP
111110001010,EFNJ
111110001011,EFNP
111110001100,EFSP
111110001101,EFSP
111110001110,EFNP
111110001111,EFNP
111110010000,EFSJ
111110010001,EFSJ
111110010010,EFNJ
111110010011,EFNJ
111110010100,EFSJ
111110010101,EFSP
111110010110,EFNJ
111110010111,EFNP
111110011000,EFSJ
111110011001,EFSP
111110011010,EFNJ
111110011011,EFNP
111110011100,EFSP
111110011101,EFSP
111110011110,EFNP
